NCT00273286,Exclusion,"those who have been in an intervention arm of a trial of a behavioral, psychological or psychoeducational intervention and concluded their study follow-up within the past 12 months are also ineligible to participate","those who have been in an intervention arm of a trial of a behavioral, <VL Label=psychological or psychoeducational intervention and concluded their study follow-up Source=ngram>psychological or psychoeducational intervention and concluded their study follow-up</VL> <VML Logic=lower Unit=past months>12</VML> are also ineligible to participate","[['psychological or psychoeducational intervention and concluded their study follow-up', '<', '12', 'past months']]"
NCT00273286,Exclusion,family has plans to re-locate out of area within the next 2 years of the study.,<VL Label=family has plans to re-locate out of area Source=ngram>family has plans to re-locate out of area</VL> <VML Logic=lower Unit=next years>2</VML> of the study.,"[['family has plans to re-locate out of area', '<', '2', 'next years']]"
NCT00273286,Exclusion,participating caretaker has been hospitalized in past 6 months for mental disorder.,<VL Label=participating caretaker has been hospitalized Source=ngram>participating caretaker has been hospitalized</VL> <VML Logic=lower_equal Unit=past months>6</VML> for mental disorder.,"[['participating caretaker has been hospitalized', '<=', '6', 'past months']]"
NCT00273286,Exclusion,"those who have been in an intervention arm of a trial of a behavioral, psychological or psychoeducational intervention and concluded their study follow-up within the past 12 months are also ineligible to participate","those who have been in an intervention arm of a trial of a behavioral, <VL Label=psychological or psychoeducational intervention and concluded their study follow-up Source=ngram>psychological or psychoeducational intervention and concluded their study follow-up</VL> <VML Logic=lower Unit=past months>12</VML> are also ineligible to participate","[['psychological or psychoeducational intervention and concluded their study follow-up', '<', '12', 'past months']]"
NCT00273286,Exclusion,the family must reside within 90 miles (one-way) of the clinic (main or satellite) or agree to meet at a mutually agreed upon closer location for conduct of the home assessment.,the <VL Label=family must reside Source=ngram>family must reside</VL> <VML Logic=lower Unit=miles>90</VML> ( one-way ) of the clinic ( main or satellite ) or agree to meet at a mutually agreed upon closer location for conduct of the home assessment.,"[['family must reside', '<', '90', 'miles']]"
NCT00276250,Inclusion,male and female patients age 18 to 65 years of age,male and female patients <VL Label=age Source=UMLS>age</VL> <VML Logic=greater_equal Unit=years>18</VML> - <VML Logic=lower_equal Unit=years>65</VML> of age,"[['age', '>=', '18', 'years'], ['age', '<=', '65', 'years']]"
NCT00276250,Inclusion,clinical history compatible with type 1 diabetes with onset of disease at <40 years of age and insulin-dependence for >5 years at the time of enrollment.,clinical history compatible with type 1 diabetes with onset of disease at <VML Logic=lower Unit=years>40</VML> of <VL Label=age Source=UMLS>age</VL> and insulin-dependence for <VML Logic=greater Unit=years>5</VML> at the time of enrollment.,"[['age', '<', '40', 'years'], ['age', '>', '5', 'years']]"
NCT00276250,Inclusion,body mass index less than or equal to 26,<VL Label=body mass index (bmi) Source=UMLS>body mass index</VL> <VML Logic=lower_equal Unit=>26</VML> ,"[['body mass index (bmi)', '<=', '26', '']]"
NCT00276250,Inclusion,18 to 65 years of age,<VML Logic=greater_equal Unit=years>18</VML> - <VML Logic=lower_equal Unit=years>65</VML> of <VL Label=age Source=UMLS>age</VL>,"[['age', '>=', '18', 'years'], ['age', '<=', '65', 'years']]"
NCT00276250,Inclusion,absent stimulated c-peptide (<0.3ng/ml) in response to a mixed meal tolerance test (boost 6 ml/kg body weight to a maximum of 360 ml,absent stimulated c-peptide ( <VML Logic=lower Unit=ng/ml>0.3</VML> ) in response to a mixed meal tolerance test ( boost <VML Logic=equal Unit=ml/kg>6</VML> <VL Label=body weight Source=UMLS>body weight</VL> to a lower_equal of <VML Logic=equal Unit=ml>360</VML>,"[['body weight', '<', '0.3', 'ng/ml'], ['body weight', '=', '6', 'ml/kg'], ['body weight', '=', '360', 'ml']]"
NCT00276250,Inclusion,another product with equivalent caloric and nutrient content may be substituted for boost) measured at 90min after the end of consumption.,<VL Label=another product with equivalent caloric and nutrient content may be substituted for boost Source=ngram>another product with equivalent caloric and nutrient content may be substituted for boost</VL> ) measured at <VML Logic=equal Unit=min>90</VML> after the end of consumption.,"[['another product with equivalent caloric and nutrient content may be substituted for boost', '=', '90', 'min']]"
NCT00276250,Inclusion,checking and recording blood sugars at least 3 times per day,<VL Label=checking and recording blood sugars Source=ngram>checking and recording blood sugars</VL> <VML Logic=greater_equal Unit=times/day>3</VML>,"[['checking and recording blood sugars', '>=', '3', 'times/day']]"
NCT00276250,Inclusion,"such management must be under the direction of an endocrinologist, diabetologist or diabetes specialist with at least 3 clinical evaluations during the previous 12 months.","such <VL Label=management must be under the direction of an endocrinologist Source=ngram>management must be under the direction of an endocrinologist</VL>, diabetologist or diabetes specialist with <VML Logic=greater_equal Unit=>3</VML> clinical evaluations <VML Logic=lower_equal Unit=previous months>12</VML>.","[['management must be under the direction of an endocrinologist', '>=', '3', ''], ['management must be under the direction of an endocrinologist', '<=', '12', 'previous months']]"
NCT00276250,Inclusion,"at least one episode of severe hypoglycemia in the past 3 years defined as an event with symptoms compatible with hypoglycemia in which the subject required the assistance of another person and which was associated with either a blood glucose level <50 mg/dl [2.8 mmol/l] or prompt recovery after oral carbohydrate, intravenous glucose or glucagon administration).","greater_equal one episode of severe hypoglycemia <VML Logic=lower_equal Unit=past years>3</VML> defined as an event with symptoms compatible with hypoglycemia in which the subject required the assistance of another person and which was associated with either a <VL Label=finding of blood glucose level Source=UMLS>blood glucose level</VL> <VML Logic=lower Unit=mg/dl>50</VML> [ <VML Logic=equal Unit=mmol/l>2.8</VML> ] or prompt recovery after oral carbohydrate, intravenous glucose or glucagon administration ) .","[['finding of blood glucose level', '<=', '3', 'past years'], ['finding of blood glucose level', '<', '50', 'mg/dl'], ['finding of blood glucose level', '=', '2.8', 'mmol/l']]"
NCT00276250,Inclusion,reduced awareness of hypoglycemia as defined by a clarke score of 4 or more and a hypo score greater than or equal to the 90th percentile (1047) within the last 6 months prior to randomization,<VL Label=reduced awareness of hypoglycemia as defined by a clarke score Source=ngram>reduced awareness of hypoglycemia as defined by a clarke score</VL> of <VML Logic=greater_equal Unit=>4</VML> and a hypo score greater_equal the 90th percentile ( 1047 ) <VML Logic=lower Unit=last months>6</VML> prior to randomization,"[['reduced awareness of hypoglycemia as defined by a clarke score', '>=', '4', ''], ['reduced awareness of hypoglycemia as defined by a clarke score', '<', '6', 'last months']]"
NCT00276250,Inclusion,or marked glycemic lability characterized by wide swings in blood glucose despite optimal diabetes therapy and defined by a glycemic lability index (li) score greater than or equal to the 90th percentile (433 mm2/h/wk) within the last 6 months prior to randomization,or <VL Label=marked glycemic lability characterized by wide swings in blood glucose despite optimal diabetes therapy and defined by a glycemic lability index Source=ngram>marked glycemic lability characterized by wide swings in blood glucose despite optimal diabetes therapy and defined by a glycemic lability index</VL> ( li ) score greater_equal the 90th percentile ( <VML Logic=equal Unit=>433</VML> mm2 / h / wk ) <VML Logic=lower Unit=last months>6</VML> prior to randomization,"[['marked glycemic lability characterized by wide swings in blood glucose despite optimal diabetes therapy and defined by a glycemic lability index', '=', '433', ''], ['marked glycemic lability characterized by wide swings in blood glucose despite optimal diabetes therapy and defined by a glycemic lability index', '<', '6', 'last months']]"
NCT00276250,Inclusion,or a composite of a clarke score of 4 or more and a hypo score greater than or equal to the 75th percentile (423) and a li greater than of equal to the 75th percentile (329) within the last 6 months prior to randomization.,or a <VL Label=composite of a clarke score Source=ngram>composite of a clarke score</VL> of <VML Logic=greater_equal Unit=>4</VML> and a hypo score greater_equal the 75th percentile ( 423 ) and a li greater than of equal the 75th percentile ( 329 ) <VML Logic=lower Unit=last months>6</VML> prior to randomization.,"[['composite of a clarke score', '>=', '4', ''], ['composite of a clarke score', '<', '6', 'last months']]"
NCT00276250,Exclusion,left ventricular ejection fraction < 30%,<VL Label=left ventricular ejection fraction Source=UMLS>left ventricular ejection fraction</VL> <VML Logic=lower Unit=%>30</VML>,"[['left ventricular ejection fraction', '<', '30', '%']]"
NCT00276250,Exclusion,measured glomerular filtration rate using iohexol <70 ml/min/1.73 m2 for females and <80 ml/min/1.73 m2 for males (or a 24 hr,measured glomerular filtration rate using iohexol <VML Logic=lower Unit=ml/min/1.73 m2>70</VML> for females and <VML Logic=lower Unit=ml/min/1.73 m2>80</VML> for males ( or a <VML Logic=equal Unit=>24</VML> <VL Label=heart rate Source=UMLS>hr</VL>,"[['heart rate', '<', '70', 'ml/min/1.73 m2'], ['heart rate', '<', '80', 'ml/min/1.73 m2'], ['heart rate', '=', '24', '']]"
NCT00276250,Exclusion,creatinine clearance with participants allergic to iodine <85ml/min/1.73m2).,creatinine <VL Label=clearance Source=UMLS>clearance</VL> with participants allergic to iodine <VML Logic=lower Unit=ml/min>85</VML> / <VML Logic=equal Unit=m2>1.73</VML> ) .,"[['clearance', '<', '85', 'ml/min'], ['clearance', '=', '1.73', 'm2']]"
NCT00276250,Exclusion,macroalbuminuria (urinary protein excretion rate >300 mg/24h),macroalbuminuria ( <VL Label=urinary protein excretion rate Source=ngram>urinary protein excretion rate</VL> <VML Logic=greater Unit=mg>300</VML> / <VML Logic=equal Unit=h>24</VML> ) ,"[['urinary protein excretion rate', '>', '300', 'mg'], ['urinary protein excretion rate', '=', '24', 'h']]"
NCT00276250,Exclusion,"lymphopenia (<1000/l), neutropenia (<1500/l) or thrombocytopenia (platelets <100000/ l).","<VL Label=lymphopenia Source=ngram>lymphopenia</VL> ( <VML Logic=lower Unit=/l>1000</VML> ) , neutropenia ( <VML Logic=lower Unit=/l>1500</VML> ) or thrombocytopenia ( platelets <VML Logic=lower Unit=/l>100000</VML> ) .","[['lymphopenia', '<', '1000', '/l'], ['lymphopenia', '<', '1500', '/l'], ['lymphopenia', '<', '100000', '/l']]"
NCT00276250,Exclusion,"hyperlipidemia (fasting ldl cholesterol >130 mg/dl, treated or untreated","hyperlipidemia ( <VL Label=fasting ldl cholesterol Source=ngram>fasting ldl cholesterol</VL> <VML Logic=greater Unit=mg/dl>130</VML>, treated or untreated","[['fasting ldl cholesterol', '>', '130', 'mg/dl']]"
NCT00276250,Exclusion,and/or fasting triglycerides >300 mg/dl),and / or <VL Label=fasting triglycerides Source=ngram>fasting triglycerides</VL> <VML Logic=greater Unit=mg/dl>300</VML> ) ,"[['fasting triglycerides', '>', '300', 'mg/dl']]"
NCT00276250,Exclusion,history of malignancy (except squamous or basal cell skin carcinoma) within the previous 5 years,history of malignancy ( <VL Label=except squamous or basal cell skin carcinoma Source=ngram>except squamous or basal cell skin carcinoma</VL> ) <VML Logic=lower Unit=previous years>5</VML>,"[['except squamous or basal cell skin carcinoma', '<', '5', 'previous years']]"
NCT00276250,Exclusion,presence of hla panel reactive antibodies >20%,<VL Label=presence of hla panel reactive antibodies Source=ngram>presence of hla panel reactive antibodies</VL> <VML Logic=greater Unit=%>20</VML>,"[['presence of hla panel reactive antibodies', '>', '20', '%']]"
NCT00276250,Exclusion,evidence of insulin resistance (insulin requirements >0.8 units/kg/day),<VL Label=evidence of insulin resistance Source=ngram>evidence of insulin resistance</VL> ( insulin requirements <VML Logic=greater Unit=units/kg>0.8</VML> / day ) ,"[['evidence of insulin resistance', '>', '0.8', 'units/kg']]"
NCT00276250,Exclusion,"hyperlipidemia despite medical therapy (fasting ldl cholesterol >130 mg/dl, treated or untreated","<VL Label=hyperlipidemia despite medical therapy Source=ngram>hyperlipidemia despite medical therapy</VL> ( fasting ldl cholesterol <VML Logic=greater Unit=mg/dl>130</VML>, treated or untreated","[['hyperlipidemia despite medical therapy', '>', '130', 'mg/dl']]"
NCT00276250,Exclusion,and/or fasting triglycerides >200 mg/dl).,and / or <VL Label=fasting triglycerides Source=ngram>fasting triglycerides</VL> <VML Logic=greater Unit=mg/dl>200</VML> ) .,"[['fasting triglycerides', '>', '200', 'mg/dl']]"
NCT00276250,Exclusion,use of any other investigational agents within 4 weeks of participation.,<VL Label=use of any other investigational agents Source=ngram>use of any other investigational agents</VL> <VML Logic=lower Unit=weeks>4</VML> of participation.,"[['use of any other investigational agents', '<', '4', 'weeks']]"
NCT00276250,Exclusion,"any coagulopathy or medical condition requiring long-term anticoagulant therapy (e.g., warfarin) after transplantation (low-dose aspirin treatment is allowed) or patients with an inr >1.5.","any <VL Label=coagulopathy or medical condition requiring long-term anticoagulant therapy Source=ngram>coagulopathy or medical condition requiring long-term anticoagulant therapy</VL> ( e.g., warfarin ) after transplantation ( low-dose aspirin treatment is allowed ) or patients with an <VML Logic=greater Unit=inr>1.5</VML> .","[['coagulopathy or medical condition requiring long-term anticoagulant therapy', '>', '1.5', 'inr']]"
